Nombre,Marca,Cantidad,Precio unitario de compra,Precio unitario de venta,Precio por mayor de venta,total
lapicero negro borrable retractil,pilot,1,,60,,60
corrector pastel,pointer,4,,18,,72
corrector  ,Beifa,8,,15,,120
minas 0.5 hb,Pelikan,9,,12,,108
minas 0.7HB,Pelikan,8,,12,,96
minas 0.5HB,pointer,20,,10,,200
minas 0.5 2B,pointer,1,,10,,10
minas 0.7hb,stabilo,2,,10,,20
minas 0.7 Hb,Kores,1,,10,,10
tape pequeñito ,pointer,21,,12,,252
sellador grande,mercado,9,,30,,270
tape negro pequeñito,mercado,8,,10,,80
masking tape,Pegafan,12,,30,,360
tape pequeño doble contacto,mercado,5,,30,,150
pega loca,mercado,6,,5,,30
cutter ,mercado,3,,15,,45
tachuelitas ,mercado,17,,10,,170
tijera grande ,smarty,1,,45,,45
tijera infantil de gato,smarty,1,,32,,32
tijera de colores,mercado,3,,13,,39
tijera para zurdo ,Artesco,4,,28,,112
tijera bonita,barrilito,3,,25,,75
notitas transparentes ,Holearn,5,,25,,125
notitas de colores ,Info,1,,32,,32
Pone precios,pointer,1,,34,,34
set de engrapadoras ,Benssini,3,,,,0
Calculadora de las grandes,Renzdo,2,,170,,340
acuarelas metalicas ,Keyroad,1,,62,,62
acuarelas de las grandes ,pointer,3,,52,,156
tempera ,pointer,10,,52,,520
acrilicos por unidad,pointer,10,,22,,220
colores rainbow ,Y-plus+,4,,60,,240
colores pasteles con borrador,pointer,14,,42,,588
marcadores de 6 punta fina,Pelikan,6,,36,,216
marcador punta redonda ,pointer,3,,65,,195
crayones  pequeñitos,latino,7,,15,,105
lapiz de colores pequeñitos,Klasse,6,,15,,90
set de seis lapiceros de colores,stabilo,6,,56,,336
set de seis lapiceros florecentes,Benssini,2,,60,,120
marcadores de 8 metalicos ,pointer,1,,170,,170
set de marcadores escarchados,pointer,2,,135,,270
tarros medianos de escarchas,gonper,10,,15,,150
tarros pequeños de escarchas,gonper,2,,8,,16
bolsas de escarchas ,smarty,24,,5,,120
lapiz pinta caritas,pointer,3,,28,,84
clips de los negros pequeños,gonper,6,,4,,24
clips de los negros medianos,gonper,4,,6,,24
ojos locos grandes (pares),pointer,8,,3,,24
ojos locos medianos (pares),pointer,24,,2,,48
ojos locos mas pequeños(pares),pointer,23,,2,,46
ojos locos pequeñitos (pares),pointer,93,,1,,93
cintas adhesivas decorativas ,gonper,3,,18,,54
reglas transparentes ,pointer,6,,10,,60
libretas pequeñitas de puntitos,pointer,7,,15,,105
estuches geometricos  9 piezas,starmate,2,,65,,130
note book estilo libritos,gonper,11,,30,,330
libretitas rayadas ,mercado,2,,12,,24
libretas estilo agenditas ,pointer,2,,75,,150
libretas medianas de aroma,pointer,2,,55,,110
libro de colorear ,pointer,3,,75,,225
libro para colorear ,Latino,16,,25,,400
libro inicial para colorear ,smarty,9,,34,,306
libro de mandalas,pointer,3,,42,,126
facturas medianas ,mercado,3,,25,,75
tijera bicolor,smarty,3,,20,,60
libreta de dibujos art pro,pointer,4,,42,,168
reglas metalicas ,mercado,2,,20,,40
tabla grande con prensapapel,china,3,,50,,150
borrador para pizarra,mercado,1,,25,,25
diccionario pequeño,gonper,1,,75,,75
pegas en barras de las grandes,Keyroad,7,,26,,182
pegas en barras de las pequeñas,Keyroad,22,,14,,308
marcador acrilico azul,pentel,9,,22,,198
marcador acrilico negro,pentel,12,,22,,264
marcador acrilico rojo,pentel,2,,22,,44
marcador para pizarra rojo,pelikan,14,,20,,280
marcador para pizarra azul,Pelikan,4,,20,,80
marcador para pizarra negro,Pelikan,13,,20,,260
marcador permanente rojo,Pelikan,6,,18,,108
marcador permanente azul,Pelikan,11,,18,,198
marcador permanente rojo,Sharpie,8,,18,,144
marcador permanente azul.,Sharpie,1,,18,,18
marcador permanente rojoo,pilot,7,,20,,140
marcador permante azul,Pilot,5,,20,,100
marcador permanente negro ,pentel,3,,20,,60
marcador permanente azul,pentel,10,,20,,200
marcador punta fina rojo,Sharpie,1,,45,,45
marcador punta fina negro,Sharpie,1,,45,,45
marcador punta extra fina negro,pentel,1,,17,,17
marcador punta extra fina azul,pentel,4,,17,,68
marcador permanente punta fina rojo,pentel,1,,17,,17
foami moldeable ,mercado,78,,5,,390
pajillas,mercado,48,,2,,96
barras de silicón ,mercado,78,,6,5,468
marcador permanente ,Artline,7,,22,,154
silicon 60ml,smarty,6,,22,,132
silicon 250ml,Pelikan,3,,62,,186
pega blanca 118ml,Elmers,2,,32,,64
pega blanca 125gr,smarty,2,,25,,50
pega blanca 60gr,smarty,3,,15,,45
pega blanca 30gr,smarty,4,,10,,40
pega blanca 40gr,ALR,1,,12,,12
folder t/c clasico,smarty,185,,5,,925
folder t/c color,AMPO,80,,6,,480
folder de vena ,smarty,3,,17,,51
libreta de dibujo grande negra,pointer,1,,120,,120
hojas papel calca ,Imperial,20,,3,,60
hojas papel opalina,Imperial,180,,4,,720
cartulina t/c,smarty,200,,3,,600
papel adhesivo ,pointer,10,,4,,40
carpeta plastica niña,Disney,21,,20,,420
carpeta plastica niño,Disney,18,,20,,360
carpeta plastica negra,pointer,2,,38,,76
carpeta plastica rosada,pointer,1,,38,,38
carpeta plastica amarilla,pointer,1,,38,,38
carpeta plastica celeste ,pointer,1,,38,,38
carpeta plastica azul,pointer,1,,38,,38
carpeta plastica fucsia,pointer,1,,38,,38
carpeta plastica con zipper,pointer,2,,38,,76
carpeta plastica transperente t/c,smarty,3,,38,,114
carpeta plastica transparente t/l,smarty,1,,40,,40
cartuchera plastica transparente ,smarty,2,,37,,74
hojas de colo café ,irasa,2,,100,,200
flautas,pointer,5,,85,,425
pegatinas para la piel,china,3,,30,,90
figuras de foami en forma de mariposa,pointer,6,,35,,210
calcomanias en forma de estrellas,pointer,6,,33,,198
calcomanias de animales acuaticos,pointer,2,,35,,70
calcomanias de frutas,pointer,1,,35,,35
calcomanias de planetas y astronauta,pointer,1,,35,,35
calcomanias de unicornio y castillos,pointer,1,,35,,35
calcomanias con escarcha pequeñas de animales acuaticos ,pointer,1,,42,,42
calcomanias de animalitos ,pointer,4,,40,,160
cutter con repuestos,pointer,1,,60,,60
reglas 15cm,Y-plus+,3,,22,,66
figuras de foami del sistema solar,pointer,1,,43,,43
calcomanias de los  medios maritimos ,pointer,2,,43,,86
calcomanias de astronautas,pointer,1,,43,,43
calcomanias de los medio terrestres,pointer,1,,43,,43
pelotitas para hacer pulseras ,china,2,,25,,50
pompones de colores,barrilito,5,,38,,190
foami liso azul,smarty,32,,6,,192
foami liso lila,smarty,42,,6,,252
foami liso amarillo,smarty,64,,6,,384
foami liso negro,smarty,39,,6,,234
foami liso azul,smarty,24,,6,,144
foami liso morado,smarty,31,,6,,186
foami liso verde,smarty,29,,6,,174
foami liso rojo,smarty,44,,6,,264
foami liso blanco,smarty,29,,6,,174
foami liso gris,smarty,20,,6,,120
foami liso piel,smarty,4,,6,,24
foami liso café claro,smarty,22,,6,,132
foami liso rosado oscuro,smarty,28,,6,,168
foami liso rosado bajo,smarty,25,,6,,150
foami liso mostaza,smarty,5,,6,,30
foami liso anaranjado claro,smarty,2,,6,,12
foami liso anaranjado ,smarty,8,,6,,48
foami liso verde oscuro,smarty,48,,6,,288
foami liso celeste oscuro,smarty,23,,6,,138
foami liso celeste  ,smarty,50,,6,,300
foami escarchado amarillo ,smarty,34,,10,,340
foami escarchado dorado,smarty,21,,10,,210
foami escarchado verde oscuro,smarty,26,,10,,260
foami escarchado negro,smarty,20,,10,,200
foami escarchado rojo,smarty,40,,10,,400
foami escarchado blanco,smarty,23,,10,,230
foami escarchado plateado,smarty,7,,10,,70
foami escarchado café,smarty,2,,10,,20
foami escarchado amarillo mostaza,smarty,8,,10,,80
foami escarchado café claro,smarty,7,,10,,70
foami escarchado verde claro,smarty,8,,10,,80
foami escarchado anaranjado oscuro,smarty,3,,10,,30
foami escarchado morado,smarty,5,,10,,50
foami escarchado lila,smarty,11,,10,,110
foami escarchado azul,smarty,14,,10,,140
foami escarchado celeste oscuro,smarty,28,,10,,280
foami escarchado rosado claro,smarty,10,,10,,100
foami escarchado rosado mas oscurito,smarty,9,,10,,90
foami escarchado rosado vieja,smarty,10,,10,,100
foami escarchado rosado mas oscuro aun,smarty,10,,10,,100
foami escarchado rosado fucsia,smarty,20,,10,,200
tabla pequeña con prensapapel,china,2,,50,,100
tijera grande ,mercado,6,,50,,300
set de lapiceros punta fina,claro,3,,60,,180
set de seis lapiceros escarchados,pointer,3,,54,,162
set de 12 marcadores punta fina,pointer,2,,34,,68
resaltadores estilo crayon ,pointer,1,,200,,200
marcadores plumones de agua,stickmate,2,,65,,130
crayones de colores jumbo ,stickmate,6,,35,,210
plastilina,Pelikan,3,,25,,75
set de marcadores punta fina permanententes,Sharpie,2,,,,0
set de lapices carbon ,pointer,2,,45,,90
set de 6 lapices de dibujo ,pointer,2,,45,,90
librito de palabras borrables,pointer,1,,85,,85
pistola de silicon ,pointer,2,,185,,370
caja de grapas,Klasse,4,,32,,128
caja de tizas,pointer,2,,12,,24
libro mi caligrafia 3er grado,mercado,2,,45,,90
libro mi caligrafia 4to grado ,mercado,2,,45,,90
libro mi caligrafia 6to grado,mercado,1,,45,,45
estuche de 4 reglas flexibles,stickmate,1,,50,,50
calcomanias para nombres de niña,smarty,1,,45,,45
componedor ,smarty,1,,120,,120
tape doble contacto grande ,mercado,3,,35,,105
cartucheras pequeñas niñas,mercado,12,,25,,300
cartucheras pequeñas niños,mercado,12,,25,,300
set de 12 lapiz de grafito con tajador,Disney,8,,65,,520
tajador con deposito largo,pointer,2,,12,,24
palitos de brochetas,china,200,,200,,40000
set mixtos de ojos locos,barrilito,4,,35,,140
librito de calcomanias ,granmark ,1,,55,,55
limpia pipas normal,pointer,3,,36,,108
limpia pipas brillantes,pointer,3,,45,,135
paquete de hojas de colores neon ,smarty,2,,130,,260
paquete de hojas de colores normales,pointer,2,,120,,240
hojas de color ,pointer,370,,2,1.6,740
Hojas de color rojo,eurocolors,300,,2,,600
resma de hojas de block,paperline,1,,250,,250
folder clasico t/l ,AMPO,45,,6,,270
order book ,smarty,1,,65,,65
estuche geometrico cj metalica,stickmate,6,,25,,150
paquete de hojas rayadas,smarty,4,,75,,300
hojas milimetradas,Eddin,37,,3,,111
hojas plastica para baner,smarty,23,,4,,92
cuaderno tarea varon cuadro,smarty,3,,12,,36
cuaderno tarea varon raya,smarty,12,,12,,144
cuaderno tarea mujer raya,smarty,27,,12,,324
cuaderno engrapado varon cuadro,smarty,4,,25,,100
cuaderno engrapado mujer cuadro,smarty,19,,25,,450
cuaderno engrapado mujer raya,smarty,10,,25,,0
cuaderno engrapado varon raya,smarty,2,,25,,50
cuaderno pautado cosido  mujer,smarty,9,,40,,360
cuaderno pautado cosido varon ,smarty,11,,40,,440
cuaderno cosido rayado mujer,smarty,7,,40,,280
cuaderno cosido rayado varon ,smarty,4,,40,,160
cuaderno cosido cuadro varon,smarty,3,,40,,120
cuaderno cosido cuadro mujer ,smarty,6,,40,,240
cuaderno espiral pasta dura rayado 2 materias varon ,smarty,12,,120,,1440
cuaderno espiral pasta dura cuadro 1 materia mujer,smarty,4,,90,,360
cuaderno espiral pasta dura cuadro 1 materia varon,smarty,2,,90,,180
cuaderno cosido pequeño de cuadros mujer,latino,3,,25,,75
cuaderno cosido pequeño de cuadros varon ,latino,1,,25,,25
cuaderno cosido pequeño pautado mujer,latino,6,,25,,150
cuaderno cosido pequeño pautado varon,latino,1,,25,,25
cuaderno espiral cuadro femenino,smarty,2,,30,,60
cuaderno espiral cuadro varon,smarty,3,,30,,90
cuaderno espiral rayados femeninos,smarty,5,,30,,150
cuaderno espiral rayados varon,smarty,37,,30,,1110
cuaderno espiral cuadro,latino,2,,30,,60
cuaderno espiral pequeño rayado,smarty,4,,20,,80
block liso,smarty,5,,27,,135
block rayado,smarty,8,,27,,216
,,,,,,
,,,,,,
,,,,,,
lana café,superior,1,,18,,18
lana blanca,superior,1,,18,,18
papel crepe verde hoja,smarty,7,,10,,70
papel crepe verde  claro,smarty,16,,10,,160
papel crepe negro,smarty,29,,10,,290
papel crepe blanco,smarty,23,,10,,230
papel crepe anaranjado,smarty,15,,10,,150
papel crepe rojo,smarty,22,,10,,220
papel crepe azul bandera,smarty,6,,10,,60
papel crepe azul electrico,smarty,6,,10,,60
papel crepe celeste fuerte,smarty,7,,10,,70
papel crepe celeste claro,smarty,9,,10,,90
papel crepe fucsia,smarty,10,,10,,100
papel crepe rosado claro,smarty,12,,10,,120
papel crepe color piel,smarty,12,,10,,120
papel crepe morado,smarty,6,,10,,60
papel crepe lila,smarty,5,,10,,50
papel crepe amarillo canario,smarty,9,,10,,90
papel crepe amarillo fuerte,smarty,9,,10,,90
papel crepe mandarina ,smarty,1,,10,,10
papelografo,gonper,112,,6,,672
marcador acrilico  negro,Artline,6,,25,,150
lapicero negro 0.7mm,papermate,12,,8,,96
lapicero azul 0.7mm,papermate,12,,8,,96
chimbombas de colores,Balloon,7,,100,,700
